year,epi_week,comuna_id,confirmed_cases,temp_max_mean,temp_min_mean,temp_mean,precipitation,humidity_mean,heat_index_mean,temp_mean_anomaly,precipitation_anomaly,humidity_mean_anomaly,poblacion,incidencia_x10000,cases_lag1,incidencia_lag1,cases_lag2,incidencia_lag2,cases_lag3,incidencia_lag3,cases_lag4,incidencia_lag4,target_h1,target_h2,target_h3,target_h4,casos_vecinas_lag1,incidencia_vecinas_lag1,temp_mean_lag1,temp_mean_lag2,temp_mean_lag3,temp_mean_lag4,precipitation_lag1,precipitation_lag2,precipitation_lag3,precipitation_lag4,humidity_mean_lag1,humidity_mean_lag2,humidity_mean_lag3,humidity_mean_lag4,heat_index_mean_lag1,heat_index_mean_lag2,heat_index_mean_lag3,heat_index_mean_lag4,temp_mean_anomaly_lag1,temp_mean_anomaly_lag2,temp_mean_anomaly_lag3,temp_mean_anomaly_lag4,precipitation_anomaly_lag1,precipitation_anomaly_lag2,precipitation_anomaly_lag3,precipitation_anomaly_lag4,humidity_mean_anomaly_lag1,humidity_mean_anomaly_lag2,humidity_mean_anomaly_lag3,humidity_mean_anomaly_lag4,semana_sin,semana_cos,is_epidemic_season,mes_aprox,comuna_1,comuna_2,comuna_3,comuna_4,comuna_5,comuna_6,comuna_7,comuna_8,comuna_9,comuna_10,comuna_11,comuna_12,comuna_13,comuna_14,comuna_15,es_comuna_1,temp_mean_norm,temp_max_mean_norm,temp_min_mean_norm,precipitation_norm,humidity_mean_norm,heat_index_mean_norm,temp_mean_anomaly_norm,precipitation_anomaly_norm,humidity_mean_anomaly_norm,incidencia_x10000_norm,cases_lag1_norm,cases_lag2_norm,cases_lag3_norm,cases_lag4_norm,incidencia_lag1_norm,incidencia_lag2_norm,incidencia_lag3_norm,incidencia_lag4_norm,temp_mean_lag1_norm,temp_mean_lag2_norm,temp_mean_lag3_norm,temp_mean_lag4_norm,precipitation_lag1_norm,precipitation_lag2_norm,precipitation_lag3_norm,precipitation_lag4_norm,humidity_mean_lag1_norm,humidity_mean_lag2_norm,humidity_mean_lag3_norm,humidity_mean_lag4_norm,heat_index_mean_lag1_norm,heat_index_mean_lag2_norm,heat_index_mean_lag3_norm,heat_index_mean_lag4_norm,temp_mean_anomaly_lag1_norm,temp_mean_anomaly_lag2_norm,temp_mean_anomaly_lag3_norm,temp_mean_anomaly_lag4_norm,precipitation_anomaly_lag1_norm,precipitation_anomaly_lag2_norm,precipitation_anomaly_lag3_norm,precipitation_anomaly_lag4_norm,humidity_mean_anomaly_lag1_norm,humidity_mean_anomaly_lag2_norm,humidity_mean_anomaly_lag3_norm,humidity_mean_anomaly_lag4_norm
2024,31,13,0,19.029,10.586,14.314,24.5,65.286,14.314,0.5,12.4,-2.143,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.786,11.143,4.8,7.814,4.6,2.0,0.0,0.0,70.214,77.929,63.429,59.571,12.786,11.143,4.8,7.814,0.557,-0.746,-4.457,-2.525,0.875,-7.625,-9.525,-8.2,-4.268,2.982,-6.786,-10.929,-0.5680647467311556,-0.8229838658936566,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.770752529632895,-0.6877843383451558,-0.7411110797433603,0.4725116561010329,-0.06249486263329119,-0.7619934906622251,-0.0022307517501724875,0.6775953913447511,-0.46341077736726594,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-0.8829038880698126,-1.0058151504570594,-1.8020809726497138,-1.241588186990647,-0.49158070343578647,-0.608354254430866,-0.6765266951384252,-0.6550122693231241,0.47942991991034417,0.9983712524949089,0.08771078724353408,-0.05281607601772644,-0.8718321696491901,-0.9921240821727313,-1.7643643110272507,-1.223296210190331,0.006140411892510948,-0.6637762294696313,-2.5361209047991595,-1.628365962572357,0.08094028031542914,-0.3647331907826703,-0.44509880433274174,-0.367859648438731,-0.8653154377936673,0.5768676301527751,-1.3547065706523262,-2.257113152015696
2024,32,13,0,14.314,7.843,10.914,6.7,72.857,10.914,-0.154,3.8,4.5,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.314,12.786,11.143,4.8,24.5,4.6,2.0,0.0,65.286,70.214,77.929,63.429,14.314,12.786,11.143,4.8,0.5,0.557,-0.746,-4.457,12.4,0.875,-7.625,-9.525,-2.143,-4.268,2.982,-6.786,-0.663122658240795,-0.7485107481711013,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3787083758520315,-1.4524708521122698,-1.2558688916040415,-0.4018521761403026,0.9512139857794409,-1.3429004180106452,-0.32643333944191105,0.22651068994935292,0.8187990274373645,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-0.6331886182125003,-0.7562331692761678,-0.884932353955758,-1.6546953136511502,0.48123955266547924,-0.48175814053360105,-0.576286238813598,-0.6550122693231241,0.058253318151184695,0.472366158167103,0.9400290837602926,0.15058066653174584,-0.6318857310690561,-0.7513731318591376,-0.8762137783330973,-1.6242288141813854,-0.02256649796459066,-0.00394403504841769,-0.6466027306852195,-2.641715802224167,0.6865271716142641,0.08193043829799819,-0.34205073902969574,-0.4398179982930247,-0.45422773260441107,-0.8543113572489819,0.623542417146084,-1.3774298310425377
2024,33,13,0,16.714,7.429,11.629,0.6,68.429,11.629,-0.511,-14.75,6.625,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.914,14.314,12.786,11.143,6.7,24.5,4.6,2.0,72.857,65.286,70.214,77.929,10.914,14.314,12.786,11.143,-0.154,0.5,0.557,-0.746,3.8,12.4,0.875,-7.625,4.5,-2.143,-4.268,2.982,-0.7485107481711011,-0.6631226582407952,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.2508588376030072,-1.0632348747970901,-1.3335611023624527,-0.7014937141555918,0.3583328893890597,-1.2207391082888452,-0.5034063116222637,-0.7464685206186281,1.228959472298096,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-1.188837778889766,-0.5241204077153626,-0.647367293177866,-0.7853062942723938,-0.38892127942510013,0.4871890389108505,-0.44597364559132263,-0.555083743564572,0.705316640374926,0.13637742131066424,0.48653696944120334,0.9150318762174237,-1.1657979635117626,-0.5274732827543466,-0.6461599670109323,-0.7804612272154736,-0.3519405163250193,-0.032808528587948936,0.01684167267518594,-0.6952658773029107,0.2346358687795586,0.6875537706691399,0.11895376364182587,-0.3366324400113961,0.8308807970766379,-0.43482786094157044,-0.8447525420613765,0.6966099177544223
2024,34,13,0,12.314,6.029,9.286,8.9,76.929,9.286,-2.982,-23.375,8.696,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.629,10.914,14.314,12.786,0.6,6.7,24.5,4.6,68.429,72.857,65.286,70.214,11.629,10.914,14.314,12.786,-0.511,-0.154,0.5,0.557,-14.75,3.8,12.4,0.875,6.625,4.5,-2.143,-4.268,-0.8229838658936564,-0.5680647467311559,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6698119398651945,-1.7768341665415865,-1.5962883851203653,-0.2937847362003623,1.4964289416289522,-1.6210523232233593,-1.7283368837725483,-1.198864514750641,1.6286970164423666,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-1.0719880289238115,-1.0406016834396672,-0.4264303407319627,-0.5601121970251456,-0.6871224634561414,-0.3795074331550408,0.5514188948407083,-0.42517666007845445,0.3268730542163306,0.6525646629381192,0.1968663097698527,0.5082911118915611,-1.0535193616892522,-1.0256797532754782,-0.43220852227552836,-0.5619037393729713,-0.531736425430024,-0.3639906123573071,-0.012180837679029824,-0.011831694556374112,-0.7400831623348351,0.23563527536399292,0.7440216334405654,0.12498716282746863,1.241968502265894,0.8765268995149637,-0.41439022643160367,-0.8427828114407007
2024,35,13,0,15.543,8.586,11.629,65.4,76.857,11.629,-1.754,36.55,8.893,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.286,11.629,10.914,14.314,8.9,0.6,6.7,24.5,76.929,68.429,72.857,65.286,9.286,11.629,10.914,14.314,-2.982,-0.511,-0.154,0.5,-23.375,-14.75,3.8,12.4,8.696,6.625,4.5,-2.143,-0.8854560256532096,-0.4647231720437691,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.2508588376030072,-1.2531495953954548,-1.1164357693975209,2.4815836077117424,1.4867885985982139,-1.2207391082888452,-1.1195895172810266,1.9443041749143866,1.6667213023894558,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-1.454895671119939,-0.9319887092799972,-0.9180439783733706,-0.35068031595771054,-0.2813733114139049,-0.6765213926832395,-0.340721166450254,0.569112171219138,1.0533343194259202,0.35066569240234197,0.6418940216959477,0.24848314214459433,-1.4214477030460937,-0.9209098631511815,-0.9082784909276049,-0.35864394544519057,-1.7762061492352523,-0.5447734929470026,-0.34517595648003147,-0.041728661875294004,-1.193288102677781,-0.7391424092767601,0.27759354838467304,0.7508890360883999,1.6426097434173996,1.2960103958223752,0.9309730030877289,-0.39158149426281985
2024,36,13,0,19.957,9.886,14.571,0.0,59.143,14.571,1.732,-11.3,-4.5,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.629,9.286,11.629,10.914,65.4,8.9,0.6,6.7,76.857,76.929,68.429,72.857,11.629,9.286,11.629,10.914,-1.754,-2.982,-0.511,-0.154,36.55,-23.375,-14.75,3.8,8.893,8.696,6.625,4.5,-0.9350162426854147,-0.3546048870425359,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7247982200804485,-0.5372797604499527,-0.8724747211223167,-0.7309666523210301,-0.8850035742697218,-0.71808376115383,0.6084995051859466,-0.565510122965823,-0.9183510919727926,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-1.0719880289238115,-1.2879050707570694,-0.8146605222223098,-0.8166936638826313,2.4806540488736086,-0.2723876444727396,-0.6464545582409771,-0.32025170803197484,1.0471807651794387,0.930191719853586,0.3816136481113819,0.6476321151466816,-1.0535193616892522,-1.2642327338661847,-0.8081637769316536,-0.8109235916195717,-1.1577485123138356,-1.7960746076168561,-0.5269485213301194,-0.38475702374500614,1.9555010045745125,-1.1923746211380266,-0.7284809839161183,0.2838386143926074,1.6807199918514155,1.7048340762236218,1.361335318717502,1.018926905743139
2024,37,13,0,18.9,10.471,14.557,0.0,66.786,14.557,-0.911,-6.425,4.089,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.571,11.629,9.286,11.629,0.0,65.4,8.9,0.6,59.143,76.857,76.929,68.429,14.571,11.629,9.286,11.629,1.732,-1.754,-2.982,-0.511,-11.3,36.55,-23.375,-14.75,-4.5,8.893,8.696,6.625,-0.970941817426052,-0.23931566428755774,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7273015676825272,-0.708705772125847,-0.7626922493984746,-0.7309666523210301,0.13834561717374866,-0.7204757308546763,-0.7016953560820427,-0.3098080393259897,0.7394691719843006,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-0.5911880787142482,-0.9319887092799972,-1.1534401554557858,-0.7186937980690082,-0.7164537274591947,2.4786432921409047,-0.23045666449294408,-0.6250337115955584,-0.46676451151734577,0.9252827935034106,0.8812485115867231,0.4141845319406003,-0.5915282476167693,-0.9209098631511815,-1.1362319935645404,-0.7158118424976063,0.5979056589467979,-1.1742220099581833,-1.7850998035277876,-0.5720064506371885,-0.5588011861976568,1.956603963880686,-1.1962649645681034,-0.7235782835675033,-0.9101965425484473,1.7437226638812973,1.780761368444212,1.4701282229210197
2024,38,13,0,24.386,14.029,18.929,13.4,63.214,18.929,2.618,1.475,-5.286,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.557,14.571,11.629,9.286,0.0,0.0,65.4,8.9,66.786,59.143,76.857,76.929,14.557,14.571,11.629,9.286,-0.911,1.732,-1.754,-2.982,-6.425,-11.3,36.55,-23.375,4.089,-4.5,8.893,8.696,-0.992708874098054,-0.12053668025532357,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05445812633807966,0.18102279935376872,-0.09498962650372292,-0.0727376999595752,-0.33992251207341595,0.026502235723938766,1.047709738664357,0.10456046544420165,-1.0700622024012796,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-0.5934760458464486,-0.4850804995209079,-0.8146605222223098,-1.0398318198890344,-0.7164537274591947,-0.7057358805056853,2.6013362266834252,-0.21033032969756763,0.18645236495287698,-0.282449447704982,0.8770163103902259,0.8623111031356527,-0.5937267097503567,-0.4898147348355435,-0.8081637769316536,-1.0274857280818932,-0.7331884244272281,0.5910696475647258,-1.1598429137913504,-1.8680662093222935,-0.3026418720907743,-0.5578495245322536,2.053816779266124,-1.1919864099775277,0.7513715985670923,-0.9001090848458382,1.8206584866461253,1.909863718391792
2024,39,13,0,22.1,12.414,16.9,0.0,65.0,16.9,1.332,-3.425,3.089,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.929,14.557,14.571,11.629,13.4,0.0,0.0,65.4,63.214,66.786,59.143,76.857,18.929,14.557,14.571,11.629,2.618,-0.911,1.732,-1.754,1.475,-6.425,-11.3,36.55,-5.286,4.089,-4.5,8.893,-1.0,-1.8369701987210297e-16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3083484654203403,-0.18972446903893983,-0.39806431339945764,-0.7309666523210301,-0.10078844744983363,-0.3201625159201624,0.41021046072616774,-0.15245291093224614,0.5464524920498387,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,0.12102340429502315,-0.4872071871268314,-0.38927013341612693,-0.7186937980690082,-0.061388831391005635,-0.7057358805056853,-0.6765266951384252,2.612650522981527,-0.11883229849755313,0.2386467202726485,-0.16422274509238513,0.8585152074737651,0.09282160796714659,-0.49186617324357157,-0.39622323346859206,-0.7158118424976063,1.044121836725605,-0.7473313423472218,0.6151127194506858,-1.2239701414690725,0.1124675805131993,-0.30167479608892883,-0.5413673916553242,2.062431790036468,-1.062250630209038,0.7953938562291538,-0.8917379807560153,1.9516927346195767
2024,40,13,0,23.0,12.943,17.629,2.9,60.714,17.629,0.243,-3.825,2.0,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,18.929,14.557,14.571,0.0,13.4,0.0,0.0,65.0,63.214,66.786,59.143,16.9,18.929,14.557,14.571,1.332,2.618,-0.911,1.732,-3.425,1.475,-6.425,-11.3,3.089,-5.286,4.089,-4.5,-0.992708874098054,0.1205366802553232,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1779955795692367,-0.04376097754574758,-0.2987909329859322,-0.5885141178547451,-0.674656645085149,-0.19560923649751547,-0.12963146281558047,-0.17343359471807865,0.3362573276012097,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-0.21056840365032148,0.17692697095159737,-0.3912944248652385,-0.3154551893645622,-0.7164537274591947,-0.05327898580439631,-0.6765266951384252,-0.6550122693231241,0.03381003322766192,-0.00489057032215686,0.285037168030207,-0.07538056689672425,-0.22579836839351553,0.14876873532065968,-0.3981835215748064,-0.3244569251314212,0.39645365994959386,1.039735283986211,-0.7306152606579492,0.6044654387722371,-0.14500537110192357,0.11345963564486891,-0.2769677504172456,-0.5362150330034935,0.5579185608309717,-1.0552686274800147,0.8477358681588647,-0.8920433787749446
2024,41,13,0,22.443,14.529,18.143,11.2,72.357,18.143,1.168,6.2,12.179,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.629,16.9,18.929,14.557,2.9,0.0,13.4,0.0,60.714,65.0,63.214,66.786,17.629,16.9,18.929,14.557,0.243,1.332,2.618,-0.911,-3.825,-3.425,1.475,-6.425,2.0,3.089,-5.286,4.089,-0.9709418174260521,0.23931566428755738,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.08608696046434385,-0.13409616061431204,-0.0011584540901827768,-0.1808051398995156,0.8842671591770943,-0.10778977748072502,0.3289119524976583,0.3523947926643478,2.3009741126540977,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-0.09143068655216616,-0.13129082564975958,0.2408628762430656,-0.3173740678560176,-0.5746859514444373,-0.7057358805056853,-0.004915637762082834,-0.6550122693231241,-0.3324973765003736,0.11687807497524581,0.07507296422621643,0.32756430176725065,-0.11132130443741717,-0.1485433025285685,0.2139864498801576,-0.3263192530862568,-0.1519994073202943,0.38851179816450676,1.0662345470618284,-0.7818097300682051,-0.16602357123377035,-0.14402880935457527,0.15149525794805094,-0.2714626137282622,0.3472482027363364,0.5979898579668423,-1.050921406678369,0.9316592627501465
2024,42,13,0,25.971,16.1,20.7,0.7,70.214,20.7,2.104,-5.925,2.393,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.143,17.629,16.9,18.929,11.2,2.9,0.0,13.4,72.357,60.714,65.0,63.214,18.143,17.629,16.9,18.929,1.168,0.243,1.332,2.618,6.2,-3.825,-3.425,1.475,12.179,2.0,3.089,-5.286,-0.9350162426854148,0.35460488704253557,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3711315980010476,0.43808072603900233,0.2936590896331606,-0.6965815577946854,0.5973330603594367,0.329086402881013,0.7929083165335411,-0.2835821845936991,0.41211288281545316,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,-0.007429607555662004,-0.02055116388416565,-0.052514791631762744,0.2818642724756742,-0.16893679940220088,-0.5645325226971973,-0.6765266951384252,0.014508853259174392,0.662583624774362,-0.17533940192546393,0.18005506612821173,0.13924570031916492,-0.030606337532843426,-0.041721973996243146,-0.07011530494191981,0.255259162523859,0.3138583403607401,-0.1629519468275897,0.41144598012285605,1.0691797027119387,0.36074506957063923,-0.1650482742524891,-0.11426027888612034,0.15757207596903552,2.316406673852308,0.38301690385918535,0.6452124255095596,-1.058934783622857
2024,43,13,0,25.057,15.843,20.257,32.3,70.929,20.257,0.407,1.275,6.143,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,18.143,17.629,16.9,0.7,11.2,2.9,0.0,70.214,72.357,60.714,65.0,20.7,18.143,17.629,16.9,2.104,1.168,0.243,1.332,-5.925,6.2,-3.825,-3.425,2.393,12.179,2.0,3.089,-0.8854560256532101,0.464723172043768,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.29191852744955465,0.28984669134480434,0.24542986701260072,0.8556598522517302,0.6930670224007928,0.25339764734708686,-0.048332954587071104,0.09407012355128541,1.1359254325696853,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,0.41045124651838716,0.0575286525047438,0.05289295596841009,0.0037639539640083306,-0.6822339194556326,-0.16039877448669754,-0.5311780334674258,-0.6550122693231241,0.47942991991034417,0.6184748966174578,-0.07187846620770746,0.2334050010432078,0.37092706786597995,0.033595121841363124,0.0319596971602464,-0.014645367501970227,0.7852560180141978,0.3054630799104169,-0.14303671769716042,0.3946621593412205,-0.27636912192596585,0.3617520647514758,-0.1359546084236037,-0.10853804802042763,0.42327524656663174,2.3923922021712523,0.4246643964644665,0.7193292311370261
2024,44,13,0,28.186,18.429,23.2,4.6,64.643,23.2,5.154,-12.05,2.821,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.257,20.7,18.143,17.629,32.3,0.7,11.2,2.9,70.929,70.214,72.357,60.714,20.257,20.7,18.143,17.629,0.407,2.104,1.168,0.243,1.275,-5.925,6.2,-3.825,6.143,2.393,12.179,2.0,-0.822983865893657,0.5680647467311548,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8181579555151185,0.7973130967694705,0.7307246907354301,-0.5050074597193366,-0.14858848164390903,0.7562238494607335,2.3048622805393553,-0.6048489050642589,0.49472402182740294,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,0.3380534294066144,0.4459529531009337,0.12721337060008164,0.10368269826908728,0.8625459847051712,-0.6716523113794985,-0.11518013971939284,-0.5101159069732236,0.540538132219151,0.472366158167103,0.6125037356091629,0.007443767614737712,0.3013614446388865,0.4082756939362257,0.10393027477411905,0.08232870957483128,-0.06940408773144062,0.7794484475069297,0.3279426169984458,-0.17652726890972215,0.1019584804472759,-0.2754004649665366,0.40775952560957324,-0.13026132344813893,1.1487241380770838,0.4605966751762736,2.486150519191741,0.48810182671033797
2024,45,13,0,25.543,15.8,20.771,37.1,64.929,20.771,0.7,8.8,1.161,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,20.257,20.7,18.143,4.6,32.3,0.7,11.2,64.643,70.929,70.214,72.357,23.2,20.257,20.7,18.143,5.154,0.407,2.104,1.168,-12.05,1.275,-5.925,6.2,2.821,6.143,2.393,12.179,-0.7485107481711011,0.6631226582407952,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3838271465544475,0.3686669767511284,0.2373603861850364,1.0914433575752367,-0.11029489682736658,0.34121710636387725,0.09691377047971696,0.4887692372722589,0.17431633313619616,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,0.819016805839906,0.3786584809992085,0.4969357445556931,0.17413295145538404,-0.49158070343578647,0.8669773806026455,-0.6414425354247357,-0.09541252507523286,0.0032986600888592166,0.5211145240056491,0.48653696944120334,0.6212717286057962,0.7635095917209112,0.3433623214536197,0.4619628953162835,0.15070275020237,2.3213275103678788,-0.07990322857349988,0.8045227870255675,0.30864281477450367,-0.5982103114448695,0.102949903195912,-0.24984983849539136,0.41417826695887505,0.5060731467176914,1.2008616686599412,0.5042561094256434,2.64940921850029
2024,46,13,0,27.529,15.714,21.243,24.7,58.571,21.243,-0.607,4.25,0.232,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771,23.2,20.257,20.7,37.1,4.6,32.3,0.7,64.929,64.643,70.929,70.214,20.771,23.2,20.257,20.7,0.7,5.154,0.407,2.104,8.8,-12.05,1.275,-5.925,1.161,2.821,6.143,2.393,-0.6631226582407955,0.7485107481711007,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4682257228531037,0.69075974797944,0.22122142452990745,0.48233596882284563,-0.9615907439028066,0.42186065627812813,-0.5509956822926106,0.25011395920841445,-0.004996162522918953,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,0.42205450840311853,0.8257185970158635,0.4328813794159453,0.5246024016448021,1.0971960967295973,-0.48175814053360105,0.9423566745075342,-0.6200372853076309,0.027741945012381992,0.0925379818222936,0.5285650785453058,0.5082911118915611,0.3820764115434602,0.7746039810841165,0.39993377881249853,0.4908436488105736,0.07815950153401136,2.3239520491835997,-0.059533354572750254,0.7995824886430825,0.4973633704276432,-0.5972610212158419,0.14064809317930924,-0.2443085194436231,0.18494110407573125,0.5450855864325429,1.2637190193605368,0.5715475291342943
2024,47,13,0,25.9,17.457,21.371,4.4,64.5,21.371,0.225,-3.85,4.554,264385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.243,20.771,23.2,20.257,24.7,37.1,4.6,32.3,58.571,64.929,64.643,70.929,21.243,20.771,23.2,20.257,-0.607,0.7,5.154,0.407,4.25,8.8,-12.05,1.275,0.232,1.161,2.821,6.143,-0.5680647467311559,0.8229838658936564,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49111347235782415,0.4265658283767613,0.5483168915635085,-0.5148317724411493,-0.16773527405218025,0.44373009354300985,-0.1385544698162705,-0.1747448874546932,0.8292219281538254,-0.2674146335339911,-0.27114005784693646,-0.271029524616254,-0.27078688821930375,-0.2707427032458348,-0.26710782051118787,-0.26701446126228323,-0.2668025259059541,-0.266763510662114,0.49919168600302094,0.45673829738811794,0.858416360468493,0.46388360366517306,0.491016640666497,1.100693283182212,-0.44597364559132263,0.9588334216774906,-0.5156510813643913,0.11203732815771203,0.15907040186224744,0.5459864646450274,0.45619599204727085,0.41867941729122604,0.8120143428545751,0.4319142713825589,-0.580084905189353,0.06847039611216058,2.3574816744002693,-0.09050792434300538,0.2582813439278862,0.49837858658791556,-0.5820442595381056,0.14671043825517988,0.005223232018875255,0.21739494931710618,0.5909361428795459,1.3677851476834957
